  0.9820000E+00 -0.1427562E+01  0.5330469E-01 -0.1368219E+01  0.3140548E-02
  0.9830000E+00 -0.1462835E+01  0.4652692E-01 -0.1368381E+01  0.3139347E-02
  0.9840000E+00 -0.1440268E+01  0.4819075E-01 -0.1368504E+01  0.3136384E-02
  0.9850000E+00 -0.1374670E+01  0.5435264E-01 -0.1368514E+01  0.3131050E-02
  0.9860000E+00 -0.1256686E+01  0.5585733E-01 -0.1368324E+01  0.3131506E-02
  0.9870000E+00 -0.1260995E+01  0.4946937E-01 -0.1368141E+01  0.3131496E-02
  0.9880000E+00 -0.1241319E+01  0.5160084E-01 -0.1367926E+01  0.3133573E-02
  0.9890000E+00 -0.1286565E+01  0.5436299E-01 -0.1367788E+01  0.3131294E-02
  0.9900000E+00 -0.1431678E+01  0.4414599E-01 -0.1367896E+01  0.3127862E-02
  0.9910000E+00 -0.1466181E+01  0.5500585E-01 -0.1368062E+01  0.3126981E-02
  0.9920000E+00 -0.1491789E+01  0.7444495E-01 -0.1368271E+01  0.3128661E-02
  0.9930000E+00 -0.1344807E+01  0.5303895E-01 -0.1368231E+01  0.3123643E-02
  0.9940000E+00 -0.1468672E+01  0.6881745E-01 -0.1368400E+01  0.3122951E-02
  0.9950000E+00 -0.1373072E+01  0.6826089E-01 -0.1368408E+01  0.3117721E-02
  0.9960000E+00 -0.1399840E+01  0.5655922E-01 -0.1368461E+01  0.3112944E-02
  0.9970000E+00 -0.1276698E+01  0.6325361E-01 -0.1368307E+01  0.3111518E-02
  0.9980000E+00 -0.1427109E+01  0.9087423E-01 -0.1368405E+01  0.3107871E-02
  0.9990000E+00 -0.1313339E+01  0.6988824E-01 -0.1368314E+01  0.3104046E-02
  0.1000000E+01 -0.1206899E+01  0.6443936E-01 -0.1368045E+01  0.3110479E-02
  0.1001000E+01 -0.1388944E+01  0.5894629E-01 -0.1368080E+01  0.3105506E-02
  0.1002000E+01 -0.1360118E+01  0.6065289E-01 -0.1368066E+01  0.3100384E-02
  0.1003000E+01 -0.1367465E+01  0.5422679E-01 -0.1368065E+01  0.3095251E-02
  0.1004000E+01 -0.1418264E+01  0.4794962E-01 -0.1368148E+01  0.3091247E-02
  0.1005000E+01 -0.1349555E+01  0.5753214E-01 -0.1368118E+01  0.3086298E-02
  0.1006000E+01 -0.1342507E+01  0.5078372E-01 -0.1368076E+01  0.3081502E-02
  0.1007000E+01 -0.1310169E+01  0.5753308E-01 -0.1367980E+01  0.3077905E-02
  0.1008000E+01 -0.1305837E+01  0.6934432E-01 -0.1367878E+01  0.3074542E-02
  0.1009000E+01 -0.1409121E+01  0.7400940E-01 -0.1367946E+01  0.3070245E-02
  0.1010000E+01 -0.1412521E+01  0.5304022E-01 -0.1368019E+01  0.3066087E-02
  0.1011000E+01 -0.1394975E+01  0.5659402E-01 -0.1368063E+01  0.3061393E-02
  0.1012000E+01 -0.1325608E+01  0.5559384E-01 -0.1367994E+01  0.3057182E-02
  0.1013000E+01 -0.1266236E+01  0.6280483E-01 -0.1367828E+01  0.3056692E-02
  0.1014000E+01 -0.1363743E+01  0.6319262E-01 -0.1367821E+01  0.3051729E-02
  0.1015000E+01 -0.1306216E+01  0.5908332E-01 -0.1367721E+01  0.3048413E-02
  0.1016000E+01 -0.1191461E+01  0.5693838E-01 -0.1367436E+01  0.3056829E-02
  0.1017000E+01 -0.1213024E+01  0.6634777E-01 -0.1367186E+01  0.3062077E-02
  0.1018000E+01 -0.1236747E+01  0.5421609E-01 -0.1366975E+01  0.3064372E-02
  0.1019000E+01 -0.1251775E+01  0.5610401E-01 -0.1366789E+01  0.3065058E-02
  0.1020000E+01 -0.1316267E+01  0.6473212E-01 -0.1366708E+01  0.3061201E-02
  0.1021000E+01 -0.1392054E+01  0.5189364E-01 -0.1366749E+01  0.3056551E-02
  0.1022000E+01 -0.1325247E+01  0.5627910E-01 -0.1366682E+01  0.3052371E-02
  0.1023000E+01 -0.1341277E+01  0.5752379E-01 -0.1366641E+01  0.3047751E-02
  0.1024000E+01 -0.1301956E+01  0.6484030E-01 -0.1366538E+01  0.3044631E-02
  0.1025000E+01 -0.1181454E+01  0.7959860E-01 -0.1366242E+01  0.3054089E-02
  0.1026000E+01 -0.1417679E+01  0.5763922E-01 -0.1366324E+01  0.3050320E-02
  0.1027000E+01 -0.1332563E+01  0.5475537E-01 -0.1366270E+01  0.3045936E-02
  0.1028000E+01 -0.1385945E+01  0.6624671E-01 -0.1366302E+01  0.3041255E-02
  0.1029000E+01 -0.1352241E+01  0.5391295E-01 -0.1366279E+01  0.3036509E-02
  0.1030000E+01 -0.1376342E+01  0.5578570E-01 -0.1366295E+01  0.3031739E-02
  0.1031000E+01 -0.1451066E+01  0.5833553E-01 -0.1366429E+01  0.3029907E-02
  0.1032000E+01 -0.1395234E+01  0.5095420E-01 -0.1366475E+01  0.3025462E-02
  0.1033000E+01 -0.1334558E+01  0.5588901E-01 -0.1366425E+01  0.3021109E-02
  0.1034000E+01 -0.1297085E+01  0.6111493E-01 -0.1366315E+01  0.3018324E-02
  0.1035000E+01 -0.1348152E+01  0.5824532E-01 -0.1366287E+01  0.3013714E-02
  0.1036000E+01 -0.1354631E+01  0.5248304E-01 -0.1366269E+01  0.3009038E-02
  0.1037000E+01 -0.1362528E+01  0.5818178E-01 -0.1366263E+01  0.3004327E-02
  0.1038000E+01 -0.1412701E+01  0.5610908E-01 -0.1366335E+01  0.3000505E-02
  0.1039000E+01 -0.1393226E+01  0.5943952E-01 -0.1366377E+01  0.2996111E-02
  0.1040000E+01 -0.1437905E+01  0.4956169E-01 -0.1366489E+01  0.2993514E-02
  0.1041000E+01 -0.1398297E+01  0.5703440E-01 -0.1366538E+01  0.2989261E-02
  0.1042000E+01 -0.1350316E+01  0.5571984E-01 -0.1366513E+01  0.2984718E-02
  0.1043000E+01 -0.1386436E+01  0.6548153E-01 -0.1366544E+01  0.2980244E-02
  0.1044000E+01 -0.1303901E+01  0.5261331E-01 -0.1366447E+01  0.2977206E-02
  0.1045000E+01 -0.1280512E+01  0.5147371E-01 -0.1366314E+01  0.2975567E-02
  0.1046000E+01 -0.1360604E+01  0.5076815E-01 -0.1366305E+01  0.2970981E-02
  0.1047000E+01 -0.1373088E+01  0.4534874E-01 -0.1366316E+01  0.2966415E-02
  0.1048000E+01 -0.1330812E+01  0.5466773E-01 -0.1366261E+01  0.2962349E-02
  0.1049000E+01 -0.1426878E+01  0.5094185E-01 -0.1366354E+01  0.2959259E-02
  0.1050000E+01 -0.1355760E+01  0.4969710E-01 -0.1366338E+01  0.2954758E-02
  0.1051000E+01 -0.1281296E+01  0.5796199E-01 -0.1366208E+01  0.2953103E-02
  0.1052000E+01 -0.1428385E+01  0.4485955E-01 -0.1366303E+01  0.2950116E-02
  0.1053000E+01 -0.1325274E+01  0.5399165E-01 -0.1366240E+01  0.2946272E-02
  0.1054000E+01 -0.1343989E+01  0.5821578E-01 -0.1366206E+01  0.2941970E-02
  0.1055000E+01 -0.1394607E+01  0.6039232E-01 -0.1366249E+01  0.2937803E-02
  0.1056000E+01 -0.1509375E+01  0.6114657E-01 -0.1366467E+01  0.2941398E-02
  0.1057000E+01 -0.1404849E+01  0.5005915E-01 -0.1366526E+01  0.2937506E-02
  0.1058000E+01 -0.1414581E+01  0.4609335E-01 -0.1366598E+01  0.2933953E-02
  0.1059000E+01 -0.1259582E+01  0.7057343E-01 -0.1366436E+01  0.2933985E-02
  0.1060000E+01 -0.1397218E+01  0.6360355E-01 -0.1366483E+01  0.2929916E-02
  0.1061000E+01 -0.1401035E+01  0.5765475E-01 -0.1366535E+01  0.2925955E-02
  0.1062000E+01 -0.1448247E+01  0.6130978E-01 -0.1366658E+01  0.2924136E-02
  0.1063000E+01 -0.1542059E+01  0.4611205E-01 -0.1366922E+01  0.2931640E-02
  0.1064000E+01 -0.1472755E+01  0.5531960E-01 -0.1367082E+01  0.2931548E-02
  0.1065000E+01 -0.1327885E+01  0.6176822E-01 -0.1367023E+01  0.2927737E-02
  0.1066000E+01 -0.1230131E+01  0.6067730E-01 -0.1366818E+01  0.2930532E-02
  0.1067000E+01 -0.1374344E+01  0.5282214E-01 -0.1366829E+01  0.2926167E-02
  0.1068000E+01 -0.1343166E+01  0.4916972E-01 -0.1366793E+01  0.2922007E-02
  0.1069000E+01 -0.1378186E+01  0.4979329E-01 -0.1366810E+01  0.2917695E-02
  0.1070000E+01 -0.1438171E+01  0.5366676E-01 -0.1366917E+01  0.2915284E-02
  0.1071000E+01 -0.1403550E+01  0.6868059E-01 -0.1366971E+01  0.2911456E-02
  0.1072000E+01 -0.1325516E+01  0.5666784E-01 -0.1366910E+01  0.2907781E-02
  0.1073000E+01 -0.1322097E+01  0.5769384E-01 -0.1366843E+01  0.2904227E-02
  0.1074000E+01 -0.1268905E+01  0.5208586E-01 -0.1366698E+01  0.2903546E-02
  0.1075000E+01 -0.1345531E+01  0.5663683E-01 -0.1366667E+01  0.2899420E-02
  0.1076000E+01 -0.1440930E+01  0.5108994E-01 -0.1366776E+01  0.2897212E-02
  0.1077000E+01 -0.1491426E+01  0.6260207E-01 -0.1366960E+01  0.2898766E-02
  0.1078000E+01 -0.1427674E+01  0.5006108E-01 -0.1367050E+01  0.2895875E-02
  0.1079000E+01 -0.1246740E+01  0.5517486E-01 -0.1366873E+01  0.2897016E-02
  0.1080000E+01 -0.1252921E+01  0.5882195E-01 -0.1366705E+01  0.2897591E-02
  0.1081000E+01 -0.1339562E+01  0.6098853E-01 -0.1366666E+01  0.2893615E-02
  0.1082000E+01 -0.1340273E+01  0.6103797E-01 -0.1366627E+01  0.2889637E-02
  0.1083000E+01 -0.1446097E+01  0.5562225E-01 -0.1366743E+01  0.2887747E-02
  0.1084000E+01 -0.1327072E+01  0.5889120E-01 -0.1366685E+01  0.2884112E-02
  0.1085000E+01 -0.1306275E+01  0.7433332E-01 -0.1366597E+01  0.2881252E-02
  0.1086000E+01 -0.1326429E+01  0.5632373E-01 -0.1366539E+01  0.2877651E-02
  0.1087000E+01 -0.1329441E+01  0.6442987E-01 -0.1366485E+01  0.2873974E-02
  0.1088000E+01 -0.1359789E+01  0.6696495E-01 -0.1366475E+01  0.2869819E-02
  0.1089000E+01 -0.1436920E+01  0.5939025E-01 -0.1366577E+01  0.2867475E-02
  0.1090000E+01 -0.1307082E+01  0.5650500E-01 -0.1366491E+01  0.2864618E-02
  0.1091000E+01 -0.1416824E+01  0.7234202E-01 -0.1366564E+01  0.2861401E-02
  0.1092000E+01 -0.1435842E+01  0.6268386E-01 -0.1366664E+01  0.2859018E-02
  0.1093000E+01 -0.1362216E+01  0.6267921E-01 -0.1366657E+01  0.2854906E-02
  0.1094000E+01 -0.1413434E+01  0.5470197E-01 -0.1366725E+01  0.2851591E-02
  0.1095000E+01 -0.1335418E+01  0.5861920E-01 -0.1366680E+01  0.2847849E-02
  0.1096000E+01 -0.1411546E+01  0.6565441E-01 -0.1366744E+01  0.2844490E-02
  0.1097000E+01 -0.1468360E+01  0.6017493E-01 -0.1366890E+01  0.2844138E-02
  0.1098000E+01 -0.1362566E+01  0.5247478E-01 -0.1366884E+01  0.2840076E-02
  0.1099000E+01 -0.1387720E+01  0.5462346E-01 -0.1366913E+01  0.2836175E-02
  0.1100000E+01 -0.1360928E+01  0.5713415E-01 -0.1366905E+01  0.2832142E-02
  0.1101000E+01 -0.1438820E+01  0.5228049E-01 -0.1367007E+01  0.2829959E-02
  0.1102000E+01 -0.1479501E+01  0.4958776E-01 -0.1367167E+01  0.2830454E-02
  0.1103000E+01 -0.1392546E+01  0.5301856E-01 -0.1367203E+01  0.2826663E-02
  0.1104000E+01 -0.1513645E+01  0.5416791E-01 -0.1367411E+01  0.2830276E-02
  0.1105000E+01 -0.1543142E+01  0.4734408E-01 -0.1367660E+01  0.2837191E-02
  0.1106000E+01 -0.1480796E+01  0.5802343E-01 -0.1367820E+01  0.2837687E-02
  0.1107000E+01 -0.1537668E+01  0.5304596E-01 -0.1368060E+01  0.2843802E-02
  0.1108000E+01 -0.1314642E+01  0.6376137E-01 -0.1367984E+01  0.2840789E-02
  0.1109000E+01 -0.1319619E+01  0.8955809E-01 -0.1367916E+01  0.2837604E-02
  0.1110000E+01 -0.1391408E+01  0.5666766E-01 -0.1367949E+01  0.2833805E-02
  0.1111000E+01 -0.1528909E+01  0.5460214E-01 -0.1368175E+01  0.2838828E-02
  0.1112000E+01 -0.1550215E+01  0.5655094E-01 -0.1368431E+01  0.2846305E-02
  0.1113000E+01 -0.1561219E+01  0.5385959E-01 -0.1368701E+01  0.2855097E-02
  0.1114000E+01 -0.1541536E+01  0.6443322E-01 -0.1368943E+01  0.2861318E-02
  0.1115000E+01 -0.1492775E+01  0.6149441E-01 -0.1369115E+01  0.2862544E-02
  0.1116000E+01 -0.1471672E+01  0.6184552E-01 -0.1369258E+01  0.2862123E-02
  0.1117000E+01 -0.1411950E+01  0.6148415E-01 -0.1369318E+01  0.2858754E-02
  0.1118000E+01 -0.1314061E+01  0.6911686E-01 -0.1369241E+01  0.2855811E-02
  0.1119000E+01 -0.1438722E+01  0.5343735E-01 -0.1369338E+01  0.2853475E-02
  0.1120000E+01 -0.1527229E+01  0.5103377E-01 -0.1369557E+01  0.2857908E-02
  0.1121000E+01 -0.1407879E+01  0.4646314E-01 -0.1369610E+01  0.2854442E-02
  0.1122000E+01 -0.1334945E+01  0.5788548E-01 -0.1369562E+01  0.2850897E-02
  0.1123000E+01 -0.1479864E+01  0.6337499E-01 -0.1369714E+01  0.2851027E-02
  0.1124000E+01 -0.1381778E+01  0.5301636E-01 -0.1369731E+01  0.2847143E-02
  0.1125000E+01 -0.1355434E+01  0.6187741E-01 -0.1369711E+01  0.2843290E-02
  0.1126000E+01 -0.1364810E+01  0.6067321E-01 -0.1369704E+01  0.2839387E-02
  0.1127000E+01 -0.1407644E+01  0.5730834E-01 -0.1369756E+01  0.2835965E-02
  0.1128000E+01 -0.1471235E+01  0.5102682E-01 -0.1369896E+01  0.2835489E-02
  0.1129000E+01 -0.1467438E+01  0.5343463E-01 -0.1370029E+01  0.2834751E-02
  0.1130000E+01 -0.1310745E+01  0.5270052E-01 -0.1369948E+01  0.2832033E-02
  0.1131000E+01 -0.1424884E+01  0.5691247E-01 -0.1370023E+01  0.2829158E-02
  0.1132000E+01 -0.1327564E+01  0.5733426E-01 -0.1369965E+01  0.2825891E-02
  0.1133000E+01 -0.1361753E+01  0.5673716E-01 -0.1369954E+01  0.2822064E-02
  0.1134000E+01 -0.1339173E+01  0.5924393E-01 -0.1369912E+01  0.2818535E-02
  0.1135000E+01 -0.1424269E+01  0.5653798E-01 -0.1369986E+01  0.2815673E-02
  0.1136000E+01 -0.1537449E+01  0.5250165E-01 -0.1370213E+01  0.2821006E-02
  0.1137000E+01 -0.1499310E+01  0.5340463E-01 -0.1370388E+01  0.2822602E-02
  0.1138000E+01 -0.1418009E+01  0.5009853E-01 -0.1370453E+01  0.2819518E-02
  0.1139000E+01 -0.1541073E+01  0.8074915E-01 -0.1370683E+01  0.2825119E-02
  0.1140000E+01 -0.1379615E+01  0.5075572E-01 -0.1370695E+01  0.2821332E-02
  0.1141000E+01 -0.1396319E+01  0.5353245E-01 -0.1370730E+01  0.2817741E-02
  0.1142000E+01 -0.1389574E+01  0.5347759E-01 -0.1370755E+01  0.2814063E-02
  0.1143000E+01 -0.1437631E+01  0.5249951E-01 -0.1370845E+01  0.2811716E-02
  0.1144000E+01 -0.1357149E+01  0.5948201E-01 -0.1370827E+01  0.2808002E-02
  0.1145000E+01 -0.1347668E+01  0.6394627E-01 -0.1370796E+01  0.2804409E-02
  0.1146000E+01 -0.1282476E+01  0.5755064E-01 -0.1370677E+01  0.2803146E-02
  0.1147000E+01 -0.1309048E+01  0.5535541E-01 -0.1370595E+01  0.2800609E-02
  0.1148000E+01 -0.1285841E+01  0.6094514E-01 -0.1370482E+01  0.2799155E-02
  0.1149000E+01 -0.1358019E+01  0.5545744E-01 -0.1370465E+01  0.2795472E-02
  0.1150000E+01 -0.1353907E+01  0.6425787E-01 -0.1370443E+01  0.2791837E-02
  0.1151000E+01 -0.1446007E+01  0.5964524E-01 -0.1370544E+01  0.2789932E-02
  0.1152000E+01 -0.1380929E+01  0.5873608E-01 -0.1370557E+01  0.2786261E-02
  0.1153000E+01 -0.1395115E+01  0.5215601E-01 -0.1370590E+01  0.2782756E-02
  0.1154000E+01 -0.1336422E+01  0.5213649E-01 -0.1370545E+01  0.2779438E-02
  0.1155000E+01 -0.1397956E+01  0.6052123E-01 -0.1370581E+01  0.2775998E-02
  0.1156000E+01 -0.1396701E+01  0.5478981E-01 -0.1370615E+01  0.2772546E-02
  0.1157000E+01 -0.1505621E+01  0.4997738E-01 -0.1370794E+01  0.2774603E-02
  0.1158000E+01 -0.1465058E+01  0.5777875E-01 -0.1370918E+01  0.2773726E-02
  0.1159000E+01 -0.1513316E+01  0.5317549E-01 -0.1371105E+01  0.2776397E-02
  0.1160000E+01 -0.1460106E+01  0.4890380E-01 -0.1371222E+01  0.2775211E-02
  0.1161000E+01 -0.1369523E+01  0.6128624E-01 -0.1371220E+01  0.2771570E-02
  0.1162000E+01 -0.1368349E+01  0.5537849E-01 -0.1371216E+01  0.2767940E-02
  0.1163000E+01 -0.1385338E+01  0.5579607E-01 -0.1371235E+01  0.2764379E-02
  0.1164000E+01 -0.1369228E+01  0.5769462E-01 -0.1371232E+01  0.2760766E-02
  0.1165000E+01 -0.1311857E+01  0.5991058E-01 -0.1371154E+01  0.2758250E-02
  0.1166000E+01 -0.1338648E+01  0.5656457E-01 -0.1371112E+01  0.2754979E-02
  0.1167000E+01 -0.1223577E+01  0.6458473E-01 -0.1370920E+01  0.2758082E-02
  0.1168000E+01 -0.1347838E+01  0.5955347E-01 -0.1370890E+01  0.2754658E-02
  0.1169000E+01 -0.1296416E+01  0.5548426E-01 -0.1370793E+01  0.2752778E-02
  0.1170000E+01 -0.1428324E+01  0.6123249E-01 -0.1370868E+01  0.2750219E-02
  0.1171000E+01 -0.1286892E+01  0.5860875E-01 -0.1370759E+01  0.2748807E-02
  0.1172000E+01 -0.1254309E+01  0.5259045E-01 -0.1370608E+01  0.2749376E-02
  0.1173000E+01 -0.1221614E+01  0.5316470E-01 -0.1370416E+01  0.2752555E-02
  0.1174000E+01 -0.1209020E+01  0.6572711E-01 -0.1370208E+01  0.2756870E-02
  0.1175000E+01 -0.1200159E+01  0.5719135E-01 -0.1369989E+01  0.2762012E-02
  0.1176000E+01 -0.1284138E+01  0.5267306E-01 -0.1369878E+01  0.2760667E-02
  0.1177000E+01 -0.1369476E+01  0.5151253E-01 -0.1369878E+01  0.2757119E-02
  0.1178000E+01 -0.1328911E+01  0.5398536E-01 -0.1369825E+01  0.2754081E-02
  0.1179000E+01 -0.1333371E+01  0.6075321E-01 -0.1369778E+01  0.2750946E-02
  0.1180000E+01 -0.1332053E+01  0.5330241E-01 -0.1369730E+01  0.2747848E-02
  0.1181000E+01 -0.1358426E+01  0.6329366E-01 -0.1369715E+01  0.2744372E-02
  0.1182000E+01 -0.1418615E+01  0.7026875E-01 -0.1369778E+01  0.2741578E-02
  0.1183000E+01 -0.1423349E+01  0.5862656E-01 -0.1369846E+01  0.2738932E-02
  0.1184000E+01 -0.1366440E+01  0.5769621E-01 -0.1369842E+01  0.2735447E-02
  0.1185000E+01 -0.1213864E+01  0.6257537E-01 -0.1369643E+01  0.2739155E-02
  0.1186000E+01 -0.1285660E+01  0.5024719E-01 -0.1369537E+01  0.2737753E-02
  0.1187000E+01 -0.1323075E+01  0.4636485E-01 -0.1369478E+01  0.2734913E-02
  0.1188000E+01 -0.1371158E+01  0.5579221E-01 -0.1369480E+01  0.2731448E-02
  0.1189000E+01 -0.1417641E+01  0.6855559E-01 -0.1369541E+01  0.2728670E-02
  0.1190000E+01 -0.1326915E+01  0.5094863E-01 -0.1369487E+01  0.2725753E-02
  0.1191000E+01 -0.1355631E+01  0.4822984E-01 -0.1369470E+01  0.2722367E-02
  0.1192000E+01 -0.1286696E+01  0.5446511E-01 -0.1369365E+01  0.2720935E-02
  0.1193000E+01 -0.1256881E+01  0.5506993E-01 -0.1369223E+01  0.2721193E-02
  0.1194000E+01 -0.1296976E+01  0.5556988E-01 -0.1369133E+01  0.2719287E-02
  0.1195000E+01 -0.1324838E+01  0.5592265E-01 -0.1369077E+01  0.2716441E-02
  0.1196000E+01 -0.1300320E+01  0.5937251E-01 -0.1368991E+01  0.2714402E-02
  0.1197000E+01 -0.1319169E+01  0.5689745E-01 -0.1368928E+01  0.2711718E-02
  0.1198000E+01 -0.1264936E+01  0.5761132E-01 -0.1368798E+01  0.2711446E-02
  0.1199000E+01 -0.1165995E+01  0.5702285E-01 -0.1368545E+01  0.2719881E-02
  0.1200000E+01 -0.1242107E+01  0.5950062E-01 -0.1368387E+01  0.2721062E-02
  0.1201000E+01 -0.1288978E+01  0.5040402E-01 -0.1368288E+01  0.2719470E-02
  0.1202000E+01 -0.1253653E+01  0.5362567E-01 -0.1368145E+01  0.2719828E-02
  0.1203000E+01 -0.1365365E+01  0.5110668E-01 -0.1368141E+01  0.2716447E-02
  0.1204000E+01 -0.1260914E+01  0.5032938E-01 -0.1368008E+01  0.2716337E-02
  0.1205000E+01 -0.1351622E+01  0.5466753E-01 -0.1367988E+01  0.2713043E-02
  0.1206000E+01 -0.1188625E+01  0.5369919E-01 -0.1367766E+01  0.2718770E-02
  0.1207000E+01 -0.1231182E+01  0.5597866E-01 -0.1367597E+01  0.2720655E-02
  0.1208000E+01 -0.1323791E+01  0.4713471E-01 -0.1367543E+01  0.2717831E-02
  0.1209000E+01 -0.1259771E+01  0.6199541E-01 -0.1367409E+01  0.2717730E-02
  0.1210000E+01 -0.1280476E+01  0.4526973E-01 -0.1367302E+01  0.2716492E-02
  0.1211000E+01 -0.1238282E+01  0.5579046E-01 -0.1367143E+01  0.2717790E-02
  0.1212000E+01 -0.1184020E+01  0.5803387E-01 -0.1366918E+01  0.2723765E-02
  0.1213000E+01 -0.1335349E+01  0.5012063E-01 -0.1366879E+01  0.2720694E-02
  0.1214000E+01 -0.1323499E+01  0.5709793E-01 -0.1366826E+01  0.2717877E-02
  0.1215000E+01 -0.1320397E+01  0.5446302E-01 -0.1366769E+01  0.2715142E-02
  0.1216000E+01 -0.1274384E+01  0.4570426E-01 -0.1366656E+01  0.2714172E-02
  0.1217000E+01 -0.1292578E+01  0.5735235E-01 -0.1366566E+01  0.2712364E-02
  0.1218000E+01 -0.1329609E+01  0.5477458E-01 -0.1366520E+01  0.2709428E-02
  0.1219000E+01 -0.1375313E+01  0.5107558E-01 -0.1366531E+01  0.2706145E-02
  0.1220000E+01 -0.1328848E+01  0.6251043E-01 -0.1366485E+01  0.2703238E-02
  0.1221000E+01 -0.1217741E+01  0.6013017E-01 -0.1366304E+01  0.2705999E-02
  0.1222000E+01 -0.1348843E+01  0.5039919E-01 -0.1366283E+01  0.2702794E-02
  0.1223000E+01 -0.1252670E+01  0.5352785E-01 -0.1366145E+01  0.2703029E-02
  0.1224000E+01 -0.1306440E+01  0.5432955E-01 -0.1366073E+01  0.2700721E-02
  0.1225000E+01 -0.1301498E+01  0.5664961E-01 -0.1365995E+01  0.2698583E-02
  0.1226000E+01 -0.1257602E+01  0.6546957E-01 -0.1365864E+01  0.2698501E-02
  0.1227000E+01 -0.1232337E+01  0.5491376E-01 -0.1365702E+01  0.2700056E-02
  0.1228000E+01 -0.1275607E+01  0.4440866E-01 -0.1365594E+01  0.2698985E-02
  0.1229000E+01 -0.1314099E+01  0.4964893E-01 -0.1365532E+01  0.2696446E-02
  0.1230000E+01 -0.1259900E+01  0.4575163E-01 -0.1365405E+01  0.2696196E-02
  0.1231000E+01 -0.1254230E+01  0.4989630E-01 -0.1365271E+01  0.2696265E-02
  0.1232000E+01 -0.1382589E+01  0.5448687E-01 -0.1365292E+01  0.2693108E-02
  0.1233000E+01 -0.1336973E+01  0.6438759E-01 -0.1365258E+01  0.2690093E-02
  0.1234000E+01 -0.1145463E+01  0.8684820E-01 -0.1364995E+01  0.2699719E-02
  0.1235000E+01 -0.1291202E+01  0.4657415E-01 -0.1364906E+01  0.2697932E-02
  0.1236000E+01 -0.1400468E+01  0.7585048E-01 -0.1364949E+01  0.2695043E-02
  0.1237000E+01 -0.1244053E+01  0.5819709E-01 -0.1364804E+01  0.2695686E-02
  0.1238000E+01 -0.1185948E+01  0.4556963E-01 -0.1364591E+01  0.2700889E-02
  0.1239000E+01 -0.1246139E+01  0.4592113E-01 -0.1364450E+01  0.2701352E-02
  0.1240000E+01 -0.1239574E+01  0.5392121E-01 -0.1364302E+01  0.2702218E-02
  0.1241000E+01 -0.1211093E+01  0.6038840E-01 -0.1364120E+01  0.2705128E-02
  0.1242000E+01 -0.1225724E+01  0.4502231E-01 -0.1363956E+01  0.2706896E-02
  0.1243000E+01 -0.1269131E+01  0.5037028E-01 -0.1363843E+01  0.2706020E-02
  0.1244000E+01 -0.1253411E+01  0.4409648E-01 -0.1363713E+01  0.2705971E-02
  0.1245000E+01 -0.1211734E+01  0.4943300E-01 -0.1363533E+01  0.2708729E-02
  0.1246000E+01 -0.1230372E+01  0.4457892E-01 -0.1363376E+01  0.2710090E-02
  0.1247000E+01 -0.1191967E+01  0.5145353E-01 -0.1363174E+01  0.2714421E-02
  0.1248000E+01 -0.1208767E+01  0.5851876E-01 -0.1362992E+01  0.2717310E-02
  0.1249000E+01 -0.1250932E+01  0.4841046E-01 -0.1362860E+01  0.2717309E-02
  0.1250000E+01 -0.1257634E+01  0.4788157E-01 -0.1362736E+01  0.2716928E-02
  0.1251000E+01 -0.1242910E+01  0.6783392E-01 -0.1362596E+01  0.2717377E-02
  0.1252000E+01 -0.1171069E+01  0.4891826E-01 -0.1362371E+01  0.2723452E-02
  0.1253000E+01 -0.1259860E+01  0.5679942E-01 -0.1362251E+01  0.2722907E-02
  0.1254000E+01 -0.1180772E+01  0.5077094E-01 -0.1362039E+01  0.2727983E-02
  0.1255000E+01 -0.1278695E+01  0.6846795E-01 -0.1361941E+01  0.2726533E-02
  0.1256000E+01 -0.1268596E+01  0.5495981E-01 -0.1361833E+01  0.2725526E-02
  0.1257000E+01 -0.1307878E+01  0.7545498E-01 -0.1361770E+01  0.2723075E-02
  0.1258000E+01 -0.1279647E+01  0.5288484E-01 -0.1361674E+01  0.2721582E-02
  0.1259000E+01 -0.1255972E+01  0.5398485E-01 -0.1361551E+01  0.2721192E-02
  0.1260000E+01 -0.1182702E+01  0.6215052E-01 -0.1361343E+01  0.2725948E-02
  0.1261000E+01 -0.1232944E+01  0.6416951E-01 -0.1361194E+01  0.2726852E-02
  0.1262000E+01 -0.1276124E+01  0.5995145E-01 -0.1361096E+01  0.2725474E-02
  0.1263000E+01 -0.1184862E+01  0.5890906E-01 -0.1360892E+01  0.2729941E-02
  0.1264000E+01 -0.1204484E+01  0.5824339E-01 -0.1360711E+01  0.2732767E-02
  0.1265000E+01 -0.1183989E+01  0.5072749E-01 -0.1360507E+01  0.2737220E-02
  0.1266000E+01 -0.1177431E+01  0.4779554E-01 -0.1360296E+01  0.2742196E-02
  0.1267000E+01 -0.1174096E+01  0.5103865E-01 -0.1360081E+01  0.2747414E-02
  0.1268000E+01 -0.1256414E+01  0.4785842E-01 -0.1359962E+01  0.2746841E-02
  0.1269000E+01 -0.1283597E+01  0.5291109E-01 -0.1359874E+01  0.2745086E-02
  0.1270000E+01 -0.1271811E+01  0.5147846E-01 -0.1359773E+01  0.2743796E-02
  0.1271000E+01 -0.1255940E+01  0.4960209E-01 -0.1359654E+01  0.2743232E-02
  0.1272000E+01 -0.1201326E+01  0.5423988E-01 -0.1359473E+01  0.2746078E-02
